year,player_name,team_x,base_price_lakh,final_price_lakh,role,nationality,status,source,matches_played,team_y,bat_innings,runs,balls_faced,fours,sixes,bat_dots,dismissals,highest_score,not_outs,fifties,hundreds,batting_avg,batting_sr,bowl_innings,overs,balls_bowled,runs_conceded,wickets,bowl_dots,wides,no_balls,fours_conceded,sixes_conceded,bowling_avg,economy,bowling_sr,four_wickets,five_wickets,best_figures,catches,run_outs,stumpings,season,player,batting_war,bowling_war,total_war,inflation_factor,price_2024_lakh,base_price_2024_lakh,price_2024_cr,price_nominal_cr
2021,James Neesham,MI,50.0,50.0,All-Rounder,Overseas,SOLD,auction_2021,2.0,Mumbai Indians,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,54.0,68.0,5.0,19.0,0.0,0.0,5.0,3.0,13.6,7.555555555555555,10.8,0.0,0.0,3/12,0.0,0.0,0.0,2021.0,JDS Neesham,-0.2554620563035495,1.019265593561366,0.7638035372578166,1.175128351397604,58.756417569880206,58.756417569880206,0.587564175698802,0.5
2021,Karun Nair,KKR,50.0,50.0,Batsman,Indian,SOLD,auction_2021,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,,,,,1.175128351397604,58.756417569880206,58.756417569880206,0.587564175698802,0.5
2021,Pawan Negi,KKR,50.0,50.0,All-Rounder,Indian,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,58.756417569880206,58.756417569880206,0.587564175698802,0.5
2021,Daniel Christian,RCB,75.0,400.0,All-Rounder,Overseas,SOLD,auction_2021,7.0,Royal Challengers Bangalore,7.0,14.0,24.0,1.0,0.0,13.0,6.0,9.0,1.0,0.0,0.0,2.3333333333333335,58.333333333333336,9.0,16.4,100.0,156.0,4.0,28.0,4.0,0.0,15.0,5.0,39.0,9.36,25.0,0.0,0.0,2/14,9.0,0.0,0.0,2021.0,DT Christian,-1.3155446756425948,-1.1665995975855168,-2.4821442732281116,1.175128351397604,470.05134055904165,88.13462635482031,4.700513405590416,4.0
2021,Moises Henriques,PBKS,100.0,400.0,All-Rounder,Overseas,SOLD,auction_2021,4.0,Punjab Kings,4.0,31.0,32.0,0.0,1.0,12.0,2.0,14.0,2.0,0.0,0.0,15.5,96.875,5.0,10.0,60.0,47.0,4.0,29.0,1.0,0.0,3.0,1.0,11.75,4.7,15.0,0.0,0.0,3/14,1.0,0.0,0.0,2021.0,MC Henriques,-0.212392900856793,4.878244466800803,4.66585156594401,1.175128351397604,470.05134055904165,117.51283513976041,4.700513405590416,4.0
2021,Shivam Dube,RR,50.0,400.0,All-Rounder,Indian,SOLD,auction_2021,9.0,Rajasthan Royals,9.0,230.0,205.0,18.0,10.0,87.0,8.0,64.0,1.0,1.0,0.0,28.75,112.19512195121952,4.0,5.0,30.0,53.0,0.0,6.0,1.0,0.0,2.0,3.0,0.0,10.6,0.0,0.0,0.0,0/20,2.0,0.0,0.0,2021.0,S Dube,2.565139228886167,-1.160236418511067,1.4049028103751002,1.175128351397604,470.05134055904165,58.756417569880206,4.700513405590416,4.0
2021,Adam Milne,MI,50.0,300.0,Bowler,Overseas,SOLD,auction_2021,3.0,Mumbai Indians,3.0,16.0,19.0,0.0,1.0,9.0,2.0,15.0,1.0,0.0,0.0,8.0,84.21052631578947,4.0,14.0,84.0,135.0,3.0,28.0,2.0,1.0,12.0,7.0,45.0,9.642857142857142,28.0,0.0,0.0,2/22,2.0,0.0,0.0,2021.0,AF Milne,-0.4268895348837209,-1.5384054325955765,-1.9652949674792972,1.175128351397604,352.53850541928125,58.756417569880206,3.5253850541928125,3.0
2021,Shakib Al Hasan,KKR,200.0,300.0,All-Rounder,Overseas,SOLD,auction_2021,6.0,Kolkata Knight Riders,6.0,47.0,50.0,3.0,1.0,17.0,5.0,26.0,1.0,0.0,0.0,9.4,94.0,8.0,26.0,156.0,188.0,4.0,49.0,1.0,0.0,11.0,9.0,47.0,7.230769230769231,39.0,0.0,0.0,1/34,3.0,2.0,0.0,2021.0,Shakib Al Hasan,-0.5115514075887395,4.17638329979879,3.6648318922100502,1.175128351397604,352.53850541928125,235.02567027952082,3.5253850541928125,3.0
2021,Jagadeesha Suchith,SRH,20.0,30.0,Bowler,Indian,SOLD,auction_2021,1.0,Sunrisers Hyderabad,1.0,14.0,6.0,2.0,1.0,3.0,0.0,14.0,1.0,0.0,0.0,14.0,233.33333333333337,2.0,7.0,42.0,66.0,0.0,11.0,0.0,0.0,9.0,1.0,0.0,9.428571428571429,0.0,0.0,0.0,0/21,4.0,0.0,0.0,2021.0,J Suchith,0.9836138310893512,-0.8461267605633811,0.1374870705259702,1.175128351397604,35.253850541928124,23.502567027952082,0.3525385054192812,0.3
2021,Jalaj Saxena,PBKS,30.0,30.0,All-Rounder,Indian,SOLD,auction_2021,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,18.0,27.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0/27,0.0,0.0,0.0,2021.0,Jalaj S Saxena,0.0,-0.2019114688128778,-0.2019114688128778,1.175128351397604,35.253850541928124,35.253850541928124,0.3525385054192812,0.3
2021,Harbhajan Singh,KKR,200.0,200.0,Bowler,Indian,SOLD,auction_2021,2.0,Kolkata Knight Riders,2.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,100.0,3.0,7.0,42.0,63.0,0.0,19.0,2.0,1.0,7.0,3.0,0.0,9.0,0.0,0.0,0.0,0/8,1.0,0.0,0.0,2021.0,Harbhajan Singh,-0.0109241126070991,0.0577213279678057,0.0467972153607065,1.175128351397604,235.02567027952082,235.02567027952082,2.350256702795208,2.0
2021,Kedar Jadhav,SRH,200.0,200.0,All-Rounder,Indian,SOLD,auction_2021,5.0,Sunrisers Hyderabad,5.0,55.0,55.0,2.0,2.0,20.0,4.0,19.0,1.0,0.0,0.0,13.75,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,2021.0,KM Jadhav,-0.1502065483476133,0.0,-0.1502065483476133,1.175128351397604,235.02567027952082,235.02567027952082,2.350256702795208,2.0
2021,Piyush Chawla,MI,50.0,200.0,All-Rounder,Indian,SOLD,auction_2021,1.0,Mumbai Indians,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,24.0,38.0,1.0,3.0,0.0,0.0,3.0,1.0,38.0,9.5,24.0,0.0,0.0,1/38,0.0,0.0,0.0,2021.0,PP Chawla,-0.2554620563035495,-0.5192152917505037,-0.7746773480540533,1.175128351397604,235.02567027952082,58.756417569880206,2.350256702795208,2.0
2021,Sam Billings,DC,200.0,200.0,Wicket-Keeper,Overseas,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,235.02567027952082,235.02567027952082,2.350256702795208,2.0
2021,Steven Smith,DC,200.0,200.0,Batsman,Overseas,SOLD,auction_2021,7.0,Delhi Capitals,7.0,152.0,136.0,13.0,2.0,44.0,6.0,39.0,1.0,0.0,0.0,25.333333333333332,111.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,1.0,0.0,2021.0,SPD Smith,1.628580171358628,0.0,1.628580171358628,1.175128351397604,235.02567027952082,235.02567027952082,2.350256702795208,2.0
2021,Akash Singh,RR,20.0,20.0,Bowler,Indian,SOLD,auction_2021,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,24.0,39.0,0.0,7.0,0.0,0.0,5.0,1.0,0.0,9.75,0.0,0.0,0.0,0/39,0.0,0.0,0.0,2021.0,Akash Singh,0.0,-0.6442152917505037,-0.6442152917505037,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Arjun Tendulkar,MI,20.0,20.0,All-Rounder,Indian,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Bhagath Verma,CSK,20.0,20.0,All-Rounder,Indian,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Hari Nishanth,CSK,20.0,20.0,Batsman,Indian,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Harishankar Reddy,CSK,20.0,20.0,Bowler,Indian,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,KC Cariappa,RR,20.0,20.0,Bowler,Indian,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Kuldip Yadav,RR,20.0,20.0,Bowler,Indian,SOLD,auction_2021,1.0,Rajasthan Royals,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,17.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,8.5,0.0,0.0,0.0,0/17,0.0,0.0,0.0,2021.0,K Yadav,-0.5109241126070991,-0.0096076458752518,-0.520531758482351,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Lukman Meriwala,DC,20.0,20.0,Bowler,Indian,SOLD,auction_2021,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,18.0,32.0,1.0,6.0,0.0,1.0,4.0,1.0,32.0,10.666666666666666,18.0,0.0,0.0,1/32,0.0,0.0,0.0,2021.0,LI Meriwala,0.0,-0.6506287726358155,-0.6506287726358155,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Manimaran Siddharth,DC,20.0,20.0,Bowler,Indian,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Marco Jansen,MI,20.0,20.0,All-Rounder,Overseas,SOLD,auction_2021,2.0,Mumbai Indians,2.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,36.0,47.0,2.0,12.0,3.0,1.0,5.0,0.0,23.5,7.833333333333333,18.0,0.0,0.0,2/30,1.0,0.0,0.0,2021.0,M Jansen,-0.5109241126070991,1.1763078470824944,0.6653837344753952,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Mohammed Azharuddeen,RCB,20.0,20.0,Wicket-Keeper,Indian,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Rajat Patidar,RCB,20.0,20.0,Batsman,Indian,SOLD,auction_2021,4.0,Royal Challengers Bangalore,4.0,71.0,65.0,3.0,3.0,22.0,4.0,31.0,0.0,0.0,0.0,17.75,109.23076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2021.0,RM Patidar,0.5724831701346389,0.0,0.5724831701346389,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Ripal Patel,DC,20.0,20.0,Bowler,Indian,SOLD,auction_2021,2.0,Delhi Capitals,2.0,25.0,29.0,3.0,0.0,16.0,1.0,18.0,1.0,0.0,0.0,25.0,86.20689655172413,1.0,3.0,18.0,22.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0/22,1.0,0.0,0.0,2021.0,RV Patel,-0.5791998164014687,0.7756539235412472,0.1964541071397785,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Sachin Baby,RCB,20.0,20.0,Batsman,Indian,SOLD,auction_2021,1.0,Royal Challengers Bangalore,1.0,7.0,17.0,0.0,0.0,10.0,1.0,7.0,0.0,0.0,0.0,7.0,41.17647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2021.0,Sachin Baby,-1.2964274785801717,0.0,-1.2964274785801717,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Saurabh Kumar,PBKS,20.0,20.0,All-Rounder,Indian,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Sheldon Jackson,KKR,20.0,20.0,Wicket-Keeper,Indian,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Srikar Bharat,RCB,20.0,20.0,Wicket-Keeper,Indian,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Suyash Prabhudessai,RCB,20.0,20.0,Batsman,Indian,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Utkarsh Singh,PBKS,20.0,20.0,Bowler,Indian,SOLD,auction_2021,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,24.0,39.0,0.0,7.0,0.0,0.0,5.0,1.0,0.0,9.75,0.0,0.0,0.0,0/39,0.0,0.0,0.0,2021.0,Akash Singh,0.0,-0.6442152917505037,-0.6442152917505037,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Vaibhav Arora,KKR,20.0,20.0,Bowler,Indian,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Venkatesh Iyer,KKR,20.0,20.0,Bowler,Indian,SOLD,auction_2021,10.0,Kolkata Knight Riders,10.0,370.0,299.0,37.0,14.0,124.0,9.0,67.0,1.0,4.0,0.0,41.111111111111114,123.74581939799332,4.0,8.3,51.0,71.0,3.0,12.0,2.0,1.0,3.0,3.0,23.666666666666668,8.352941176470589,17.0,0.0,0.0,2/30,7.0,1.0,0.0,2021.0,VR Iyer,8.058422582619336,0.6442655935613661,8.702688176180702,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Vishnu Vinod,DC,20.0,20.0,Wicket-Keeper,Indian,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Yudhvir Singh,MI,20.0,20.0,Bowler,Indian,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,23.502567027952082,23.502567027952082,0.23502567027952082,0.2
2021,Chris Morris,RR,75.0,1600.0,All-Rounder,Overseas,SOLD,auction_2021,7.0,Rajasthan Royals,7.0,67.0,53.0,2.0,5.0,22.0,5.0,36.0,2.0,0.0,0.0,13.4,126.41509433962264,11.0,41.0,246.0,396.0,15.0,83.0,16.0,0.0,34.0,16.0,26.4,9.658536585365852,16.4,1.0,0.0,4/23,4.0,0.0,0.0,2021.0,CH Morris,1.6052555079559363,-3.313933601609669,-1.708678093653733,1.175128351397604,1880.2053622361666,88.13462635482031,18.802053622361665,16.0
2021,Kyle Jamieson,RCB,75.0,1500.0,Bowler,Overseas,SOLD,auction_2021,7.0,Royal Challengers Bangalore,7.0,65.0,55.0,5.0,3.0,25.0,4.0,16.0,3.0,0.0,0.0,16.25,118.1818181818182,9.0,28.0,168.0,271.0,9.0,69.0,8.0,3.0,27.0,14.0,30.11111111111111,9.678571428571429,18.666666666666668,0.0,0.0,3/41,2.0,0.0,0.0,2021.0,KA Jamieson,1.0997934516523866,-2.320397384305842,-1.2206039326534557,1.175128351397604,1762.6925270964061,88.13462635482031,17.626925270964062,15.0
2021,Glenn Maxwell,RCB,200.0,1400.0,All-Rounder,Overseas,SOLD,auction_2021,14.0,Royal Challengers Bangalore,14.0,513.0,373.0,48.0,21.0,136.0,12.0,78.0,2.0,6.0,0.0,42.75,137.53351206434317,6.0,16.0,96.0,135.0,3.0,25.0,3.0,0.0,6.0,8.0,45.0,8.4375,32.0,0.0,0.0,2/23,5.0,0.0,0.0,2021.0,GJ Maxwell,16.481326499388004,0.5769869215291727,17.058313420917177,1.175128351397604,1645.1796919566457,235.02567027952082,16.45179691956646,14.0
2021,Jhye Richardson,PBKS,100.0,1400.0,All-Rounder,Overseas,SOLD,auction_2021,2.0,Punjab Kings,2.0,15.0,25.0,2.0,0.0,16.0,2.0,15.0,0.0,0.0,0.0,7.5,60.0,3.0,11.0,66.0,122.0,3.0,22.0,3.0,0.0,10.0,7.0,40.666666666666664,11.090909090909092,22.0,0.0,0.0,2/41,1.0,0.0,0.0,2021.0,JA Richardson,-1.3182757037943698,-3.086493963782699,-4.404769667577069,1.175128351397604,1645.1796919566457,117.51283513976041,16.45179691956646,14.0
2021,Chetan Sakariya,RR,20.0,100.0,Bowler,Indian,SOLD,auction_2021,5.0,Rajasthan Royals,5.0,16.0,25.0,2.0,0.0,16.0,5.0,7.0,0.0,0.0,0.0,3.2,64.0,14.0,52.0,312.0,434.0,14.0,108.0,18.0,4.0,38.0,12.0,31.0,8.346153846153847,22.285714285714285,0.0,0.0,3/31,4.0,0.0,0.0,2021.0,C Sakariya,-1.1932757037943698,4.628420523138821,3.4351448193444516,1.175128351397604,117.51283513976041,23.502567027952082,1.175128351397604,1.0
2021,Dawid Malan,PBKS,100.0,100.0,Batsman,Overseas,SOLD,auction_2021,1.0,Punjab Kings,1.0,26.0,26.0,1.0,1.0,10.0,1.0,26.0,0.0,0.0,0.0,26.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,2021.0,DJ Malan,-0.0710067319461442,0.0,-0.0710067319461442,1.175128351397604,117.51283513976041,117.51283513976041,1.175128351397604,1.0
2021,Mujeeb Ur Rahman,SRH,100.0,100.0,Bowler,Overseas,SOLD,auction_2021,1.0,Sunrisers Hyderabad,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,1.0,4.0,24.0,30.0,2.0,9.0,2.0,0.0,1.0,2.0,15.0,7.5,12.0,0.0,0.0,2/30,0.0,0.0,0.0,2021.0,Mujeeb Ur Rahman,-0.0027310281517747,0.8333501006036208,0.8306190724518461,1.175128351397604,117.51283513976041,117.51283513976041,1.175128351397604,1.0
2021,Mustafizur Rahman,RR,100.0,100.0,Bowler,Overseas,SOLD,auction_2021,3.0,Rajasthan Royals,3.0,8.0,14.0,0.0,1.0,11.0,0.0,8.0,3.0,0.0,0.0,8.0,57.14285714285714,14.0,51.1,311.0,448.0,14.0,106.0,14.0,2.0,37.0,15.0,32.0,8.643086816720256,22.214285714285715,0.0,0.0,3/21,0.0,0.0,0.0,2021.0,Mustafizur Rahman,-0.7882343941248471,1.6444416498993846,0.8562072557745375,1.175128351397604,117.51283513976041,117.51283513976041,1.175128351397604,1.0
2021,Umesh Yadav,DC,100.0,100.0,Bowler,Indian,SOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,117.51283513976041,117.51283513976041,1.175128351397604,1.0
2021,Aaron Finch,-,100.0,,Batsman,Overseas,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,117.51283513976041,,
2021,Adil Rashid,-,100.0,,Bowler,Overseas,UNSOLD,auction_2021,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,18.0,35.0,0.0,6.0,0.0,0.0,1.0,4.0,0.0,11.666666666666666,0.0,0.0,0.0,0/35,0.0,0.0,0.0,2021.0,AU Rashid,0.0,-1.2019114688128778,-1.2019114688128778,1.175128351397604,,117.51283513976041,,
2021,Ajay Dev Goud,-,20.0,,Bowler,Indian,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,23.502567027952082,,
2021,Alex Carey,-,100.0,,Wicket-Keeper,Overseas,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,117.51283513976041,,
2021,Alex Hales,-,100.0,,Batsman,Overseas,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,117.51283513976041,,
2021,Ankit Rajpoot,-,30.0,,Bowler,Indian,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,35.253850541928124,,
2021,Atit Sheth,-,20.0,,Bowler,Indian,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,23.502567027952082,,
2021,Avi Barot,-,20.0,,Batsman,Indian,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,23.502567027952082,,
2021,Ayush Badoni,-,20.0,,All-Rounder,Indian,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,23.502567027952082,,
2021,Ben Dwarshuis,-,30.0,,Bowler,Overseas,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,35.253850541928124,,
2021,Ben McDermott,-,50.0,,Wicket-Keeper,Overseas,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,58.756417569880206,,
2021,Billy Stanlake,-,100.0,,Bowler,Overseas,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,117.51283513976041,,
2021,Chaitanya Bishnoi,-,20.0,,All-Rounder,Indian,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,23.502567027952082,,
2021,Chris Green,-,30.0,,All-Rounder,Overseas,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,35.253850541928124,,
2021,Corey Anderson,-,75.0,,All-Rounder,Overseas,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,88.13462635482031,,
2021,Darren Bravo,-,75.0,,Batsman,Overseas,UNSOLD,auction_2021,3.0,Chennai Super Kings,3.0,47.0,22.0,3.0,4.0,8.0,1.0,23.0,2.0,0.0,0.0,47.0,213.63636363636363,11.0,33.4,202.0,264.0,14.0,72.0,19.0,0.0,15.0,11.0,18.857142857142858,7.841584158415842,14.428571428571429,0.0,0.0,3/25,2.0,1.0,0.0,2021.0,DJ Bravo,3.064917380660954,5.958475855130779,9.023393235791731,1.175128351397604,,88.13462635482031,,
2021,Devon Conway,-,50.0,,Batsman,Overseas,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,58.756417569880206,,
2021,Evin Lewis,-,100.0,,Batsman,Overseas,UNSOLD,auction_2021,5.0,Rajasthan Royals,5.0,151.0,96.0,18.0,7.0,38.0,5.0,58.0,0.0,1.0,0.0,30.2,157.29166666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2021.0,E Lewis,6.612821297429621,0.0,6.612821297429621,1.175128351397604,,117.51283513976041,,
2021,G Periyaswamy,-,20.0,,Bowler,Indian,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,23.502567027952082,,
2021,Gahlaut Rahul Singh,-,20.0,,Batsman,Indian,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,23.502567027952082,,
2021,George Linde,-,50.0,,All-Rounder,Overseas,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,58.756417569880206,,
2021,Gerald Coetzee,-,20.0,,Bowler,Overseas,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,23.502567027952082,,
2021,Glenn Phillips,-,50.0,,Wicket-Keeper,Overseas,UNSOLD,auction_2021,3.0,Rajasthan Royals,3.0,26.0,33.0,1.0,2.0,22.0,2.0,14.0,1.0,0.0,0.0,13.0,78.78787878787878,2.0,2.0,12.0,20.0,1.0,4.0,1.0,0.0,2.0,1.0,20.0,10.0,12.0,0.0,0.0,1/17,1.0,0.0,0.0,2021.0,GD Phillips,-0.965123929008568,-0.2083249496981896,-1.1734488787067576,1.175128351397604,,58.756417569880206,,
2021,Gurkeerat Singh Mann,-,50.0,,Batsman,Indian,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,58.756417569880206,,
2021,Hanuma Vihari,-,100.0,,All-Rounder,Indian,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,117.51283513976041,,
2021,Harsh Tyagi,-,20.0,,All-Rounder,Indian,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,23.502567027952082,,
2021,Himanshu Rana,-,20.0,,Batsman,Indian,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,23.502567027952082,,
2021,Himmat Singh,-,20.0,,Batsman,Indian,UNSOLD,auction_2021,2.0,Kolkata Knight Riders,2.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,100.0,3.0,7.0,42.0,63.0,0.0,19.0,2.0,1.0,7.0,3.0,0.0,9.0,0.0,0.0,0.0,0/8,1.0,0.0,0.0,2021.0,Harbhajan Singh,-0.0109241126070991,0.0577213279678057,0.0467972153607065,1.175128351397604,,23.502567027952082,,
2021,Ish Sodhi,-,50.0,,Bowler,Overseas,UNSOLD,auction_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.175128351397604,,58.756417569880206,,
