year,player,team,batting_war,bowling_war,total_war,runs,balls_faced,strike_rate,balls_bowled,overs,runs_conceded,wickets,economy
2025,BJ Bennett,Zimbabwe,3.2252916666666693,0.1627972027972028,3.388088869463872,550.0,419.0,131.26491646778044,18.0,3.0,27.0,0.0,9.0
2025,B Shikongo,,0.0,3.383613053613054,3.383613053613054,0.0,0.0,,59.0,9.833333333333334,78.0,3.0,7.932203389830508
2025,JL Smith,England,3.3501666666666665,0.0,3.3501666666666665,130.0,68.0,191.1764705882353,0.0,,,,
2025,MRJ Watt,Scotland,-3.633749999999999,6.93104895104895,3.297298951048951,23.0,30.0,76.66666666666667,114.0,19.0,136.0,4.0,7.157894736842105
2025,AG Cremer,Zimbabwe,-0.09116666666666662,3.2798601398601392,3.1886934731934726,3.0,4.0,75.0,42.0,7.0,46.0,2.0,6.571428571428571
2025,Akhil Kumar,Canada,-0.893375,4.0798601398601395,3.1864851398601397,0.0,3.0,0.0,42.0,7.0,50.0,4.0,7.142857142857143
2025,Aamir Kaleem,Oman,-0.454249999999999,3.634125874125874,3.179875874125875,78.0,66.0,118.18181818181819,48.0,8.0,70.0,5.0,8.75
2025,RR Simmonds,,0.0,3.1713286713286712,3.1713286713286712,0.0,0.0,,30.0,5.0,40.0,4.0,8.0
2025,TJG Pringle,Netherlands,-0.3690833333333332,3.5255944055944055,3.1565110722610723,16.0,14.0,114.28571428571428,36.0,6.0,34.0,2.0,5.666666666666667
2025,Hassan Nawaz,Pakistan,3.030000000000004,0.0,3.030000000000004,361.0,240.0,150.41666666666666,0.0,,,,
2025,J Jarvis,Scotland,-0.693375,3.634125874125874,2.940750874125874,2.0,3.0,66.66666666666666,48.0,8.0,58.0,3.0,7.25
2025,Harshit Rana,India,-0.005041666666666345,2.9225174825174833,2.917475815850817,48.0,43.0,111.62790697674419,102.0,17.0,175.0,7.0,10.294117647058824
2025,Naseem Shah,Pakistan,-0.580125,3.496923076923076,2.916798076923076,9.0,9.0,100.0,66.0,11.0,94.0,4.0,8.545454545454545
2025,DJ Mitchell,New Zealand,1.8946666666666687,0.9542657342657342,2.848932400932403,298.0,224.0,133.03571428571428,6.0,1.0,6.0,1.0,6.0
2025,R Powell,West Indies,2.799083333333337,0.0,2.799083333333337,321.0,226.0,142.0353982300885,0.0,,,,
2025,Tanzid Hasan,Bangladesh,2.7811250000000087,0.0,2.7811250000000087,514.0,399.0,128.82205513784461,0.0,,,,
2025,AK Markram,South Africa,1.0290416666666686,1.617062937062937,2.6461046037296057,210.0,149.0,140.93959731543623,24.0,4.0,34.0,2.0,8.5
2025,HG Munsey,Scotland,2.594333333333334,0.0,2.594333333333334,142.0,88.0,161.36363636363635,0.0,,,,
2025,T Banton,England,2.567833333333334,0.0,2.567833333333334,124.0,76.0,163.1578947368421,0.0,,,,
2025,BFW de Leede,Netherlands,-1.0867499999999999,3.6170629370629372,2.5303129370629374,1.0,6.0,16.666666666666664,24.0,4.0,20.0,3.0,5.0
2025,MP Stoinis,Australia,0.7523750000000007,1.7225174825174832,2.474892482517484,93.0,69.0,134.7826086956522,102.0,17.0,169.0,4.0,9.941176470588236
2025,Hasan Ali,Pakistan,-0.9712916666666664,3.3863403263403256,2.4150486596736593,9.0,13.0,69.23076923076923,98.0,16.333333333333332,176.0,9.0,10.775510204081634
2025,T Lungameni,,0.0,2.388391608391609,2.388391608391609,0.0,0.0,,54.0,9.0,74.0,2.0,8.222222222222221
2025,Shadab Khan,Pakistan,-0.6122916666666655,2.9938461538461523,2.381554487179487,113.0,85.0,132.94117647058823,132.0,22.0,210.0,5.0,9.545454545454545
2025,JG Bethell,England,0.6445000000000022,1.734125874125874,2.378625874125876,219.0,156.0,140.3846153846154,48.0,8.0,83.0,4.0,10.375
2025,JI de Villiers,Namibia,-0.09558333333333331,2.4426573426573426,2.3470740093240092,1.0,2.0,50.0,60.0,10.0,77.0,1.0,7.7
2025,A Simelane,South Africa,-1.429333333333333,3.751188811188811,2.321855477855478,35.0,32.0,109.375,72.0,12.0,101.0,4.0,8.416666666666666
2025,Mohammad Wasim,Pakistan,-0.09779166666666665,2.3511888111888113,2.2533971445221446,0.0,1.0,0.0,72.0,12.0,97.0,1.0,8.083333333333334
2025,BJ McCarthy,Ireland,-1.4889583333333332,3.712960372960373,2.22400203962704,2.0,5.0,40.0,112.0,18.666666666666668,171.0,5.0,9.160714285714285
2025,BJ Currie,,0.0,2.217062937062937,2.217062937062937,0.0,0.0,,24.0,4.0,22.0,1.0,5.5
2025,Sompal Kami,Nepal,-0.4779166666666665,2.615011655011655,2.137094988344989,11.0,10.0,110.00000000000001,68.0,11.333333333333334,94.0,2.0,8.294117647058822
2025,Mehedi Hasan Miraz,Bangladesh,-1.7829583333333332,3.913986013986013,2.13102768065268,64.0,53.0,120.75471698113208,90.0,15.0,128.0,4.0,8.533333333333333
2025,N Peter,South Africa,0.21104166666666674,1.8969230769230763,2.107964743589743,7.0,5.0,140.0,66.0,11.0,104.0,3.0,9.454545454545455
2025,JP Inglis,Australia,2.0937083333333333,0.0,2.0937083333333333,205.0,133.0,154.13533834586465,0.0,,,,
2025,N Davin,Namibia,2.0391250000000007,0.0,2.0391250000000007,88.0,63.0,139.68253968253967,0.0,,,,
2025,E Malinga,Sri Lanka,-1.2823333333333333,3.2996503496503493,2.017317016317016,1.0,8.0,12.5,105.0,17.5,164.0,5.0,9.371428571428572
2025,MS Chapman,New Zealand,2.015166666666667,0.0,2.015166666666667,282.0,188.0,150.0,0.0,,,,
2025,JC Archer,England,-1.9403749999999995,3.9481118881118875,2.007736888111888,25.0,27.0,92.5925925925926,138.0,23.0,234.0,9.0,10.173913043478262
2025,SA Abbott,Australia,-0.25141666666666646,2.2423076923076906,1.9908910256410242,25.0,22.0,113.63636363636364,165.0,27.5,282.0,7.0,10.254545454545454
2025,BC Fortuin,South Africa,0.6861250000000005,1.234125874125874,1.9202508741258746,51.0,39.0,130.76923076923077,48.0,8.0,82.0,3.0,10.25
2025,Mohammad Aadil Alam,Nepal,-1.342583333333333,3.2255944055944057,1.8830110722610727,30.0,26.0,115.38461538461537,36.0,6.0,49.0,4.0,8.166666666666666
2025,Mohammad Haris,Pakistan,1.88079166666667,0.0,1.88079166666667,378.0,263.0,143.72623574144487,0.0,,,,
2025,K Pierre,West Indies,-0.6977916666666666,2.5341258741258743,1.8363342074592077,0.0,1.0,0.0,48.0,8.0,69.0,3.0,8.625
2025,G Motie,West Indies,-0.7939999999999998,2.5279720279720266,1.7339720279720268,63.0,48.0,131.25,180.0,30.0,291.0,5.0,9.7
2025,K Rabada,South Africa,-0.5646666666666664,2.2682517482517484,1.703585081585082,28.0,16.0,175.0,96.0,16.0,166.0,6.0,10.375
2025,AM Hardie,Australia,-0.3028333333333329,1.9017016317016313,1.5988682983682985,52.0,44.0,118.18181818181819,61.0,10.166666666666666,96.0,3.0,9.442622950819672
2025,MA Wood,England,-1.0668749999999998,2.6464102564102574,1.5795352564102576,16.0,15.0,106.66666666666667,77.0,12.833333333333334,120.0,4.0,9.35064935064935
2025,ZE Green,Namibia,1.5656250000000014,0.0,1.5656250000000014,101.0,75.0,134.66666666666666,0.0,,,,
2025,T Gwandu,Zimbabwe,-0.6757083333333332,2.194871794871793,1.5191634615384597,10.0,11.0,90.9090909090909,110.0,18.333333333333332,183.0,5.0,9.981818181818182
2025,Shamim Hossain,Bangladesh,-2.451083333333332,3.918764568764567,1.4676812354312347,196.0,158.0,124.0506329113924,85.0,14.166666666666666,108.0,2.0,7.623529411764706
2025,MP Kuhnemann,,0.0,1.4511888111888112,1.4511888111888112,0.0,0.0,,72.0,12.0,100.0,0.0,8.333333333333334
2025,MG Erasmus,Namibia,-2.7532916666666667,4.176783216783218,1.4234915501165517,162.0,157.0,103.18471337579618,108.0,18.0,154.0,4.0,8.555555555555555
2025,S Mahmood,England,-0.6955833333333332,2.1170629370629372,1.421479603729604,1.0,2.0,50.0,24.0,4.0,35.0,3.0,8.75
2025,Q de Kock,South Africa,1.3826666666666683,0.0,1.3826666666666683,187.0,128.0,146.09375,0.0,,,,
2025,JNT Seales,West Indies,-0.7955833333333333,2.1310489510489505,1.3354656177156172,0.0,2.0,0.0,114.0,19.0,196.0,6.0,10.31578947368421
2025,N Bidaisee,West Indies,-1.929333333333333,3.234125874125874,1.3047925407925411,24.0,32.0,75.0,48.0,8.0,62.0,3.0,7.75
2025,OJ Hairs,Scotland,1.1772916666666666,0.0,1.1772916666666666,52.0,35.0,148.57142857142858,0.0,,,,
2025,Rupesh Singh,Nepal,0.41041666666666715,0.7426573426573426,1.1530740093240097,65.0,50.0,130.0,60.0,10.0,100.0,2.0,10.0
2025,A Busing-Volschenk,Namibia,0.4353333333333335,0.7170629370629371,1.1523962703962707,26.0,16.0,162.5,24.0,4.0,43.0,2.0,10.75
2025,P Rathnayake,Sri Lanka,-0.8757083333333332,2.0085314685314684,1.132823135198135,8.0,11.0,72.72727272727273,12.0,2.0,11.0,2.0,5.5
2025,MDKJ Perera,Sri Lanka,1.096875000000003,0.0,1.096875000000003,309.0,225.0,137.33333333333334,0.0,,,,
2025,Mohammed Shami,India,-0.780125,1.8484615384615382,1.0683365384615382,7.0,9.0,77.77777777777779,33.0,5.5,52.0,3.0,9.454545454545455
2025,Liton Das,Bangladesh,1.0656666666666694,0.0,1.0656666666666694,502.0,392.0,128.0612244897959,0.0,,,,
2025,Gulsan Jha,Nepal,-1.3962083333333333,2.417062937062937,1.0208546037296038,56.0,47.0,119.14893617021276,24.0,4.0,32.0,3.0,8.0
2025,WG Jacks,England,-1.16025,2.1713286713286712,1.0110786713286712,18.0,18.0,100.0,30.0,5.0,38.0,2.0,7.6
2025,JM Sharma,India,0.9905416666666668,0.0,0.9905416666666668,62.0,41.0,151.21951219512195,0.0,,,,
2025,AA Jangoo,West Indies,0.9848750000000024,0.0,0.9848750000000024,160.0,129.0,124.03100775193798,0.0,,,,
2025,B White,Ireland,-0.68675,1.5597202797202783,0.8729702797202783,5.0,6.0,83.33333333333334,84.0,14.0,136.0,3.0,9.714285714285714
2025,M Heingo,,0.0,0.8627972027972028,0.8627972027972028,0.0,0.0,,18.0,3.0,32.0,2.0,10.666666666666666
2025,TH Tector,Ireland,0.8391250000000007,0.0,0.8391250000000007,94.0,63.0,149.20634920634922,0.0,,,,
2025,V Viyaskanth,Sri Lanka,-0.1955833333333333,1.0170629370629372,0.8214796037296038,0.0,2.0,0.0,24.0,4.0,28.0,0.0,7.0
2025,JM Cox,England,0.7170416666666668,0.0,0.7170416666666668,71.0,53.0,133.96226415094338,0.0,,,,
2025,MJ Owen,Australia,0.9385000000000019,-0.22867132867132867,0.7098286713286732,163.0,108.0,150.92592592592592,30.0,5.0,62.0,2.0,12.4
2025,GI Hume,Ireland,-0.393375,1.097948717948718,0.7045737179487179,5.0,3.0,166.66666666666669,44.0,7.333333333333333,77.0,3.0,10.5
2025,K Klein,Netherlands,-2.3403749999999994,3.044358974358977,0.7039839743589775,21.0,27.0,77.77777777777779,121.0,20.166666666666668,216.0,9.0,10.710743801652892
2025,Saad Bin Zafar,Canada,-0.14258333333333298,0.8255944055944056,0.6830110722610726,24.0,26.0,92.3076923076923,36.0,6.0,49.0,0.0,8.166666666666666
2025,Rehan Ahmed,England,-0.46466666666666645,1.117062937062937,0.6523962703962706,17.0,16.0,106.25,24.0,4.0,33.0,1.0,8.25
2025,R Klein,Netherlands,0.5242916666666668,0.0,0.5242916666666668,22.0,11.0,200.0,0.0,,,,
2025,JDF Vandersay,Sri Lanka,-1.655833333333333,2.151188811188811,0.49535547785547807,15.0,20.0,75.0,72.0,12.0,99.0,1.0,8.25
2025,K Gore,,0.0,0.4627972027972028,0.4627972027972028,0.0,0.0,,18.0,3.0,24.0,0.0,8.0
2025,NR Kirton,Canada,0.09937499999999985,0.35426573426573427,0.45364073426573415,63.0,45.0,140.0,6.0,1.0,12.0,1.0,12.0
2025,BV Sears,New Zealand,-0.48674999999999996,0.918764568764567,0.43201456876456706,7.0,6.0,116.66666666666667,85.0,14.166666666666666,150.0,4.0,10.588235294117647
2025,Aasif Sheikh,Nepal,0.3987499999999997,0.0,0.3987499999999997,116.0,90.0,128.88888888888889,0.0,,,,
2025,DP Conway,New Zealand,0.38583333333333486,0.0,0.38583333333333486,267.0,220.0,121.36363636363636,0.0,,,,
2025,AWJ Auguste,West Indies,0.3672083333333333,0.0,0.3672083333333333,164.0,121.0,135.53719008264463,0.0,,,,
2025,F Hand,,0.0,0.3627972027972028,0.3627972027972028,0.0,0.0,,18.0,3.0,25.0,0.0,8.333333333333334
2025,S Jora,Nepal,0.345750000000001,0.0,0.345750000000001,86.0,66.0,130.3030303030303,0.0,,,,
2025,L Sipamla,South Africa,-0.8889583333333333,1.234125874125874,0.34516754079254075,2.0,5.0,40.0,48.0,8.0,88.0,4.0,11.0
2025,Saqib Zulfiqar,Netherlands,-0.32270833333333326,0.6085314685314686,0.2858231351981353,43.0,35.0,122.85714285714286,12.0,2.0,13.0,0.0,6.5
2025,VJ Kingma,,0.0,0.2771328671328671,0.2771328671328671,0.0,0.0,,3.0,0.5,2.0,0.0,4.0
2025,Shakeel Ahmed,Oman,-1.8315416666666664,2.0969230769230762,0.2653814102564098,18.0,31.0,58.06451612903226,66.0,11.0,84.0,0.0,7.636363636363637
2025,Kaleem Sana,Canada,-0.0845416666666666,0.34368298368298367,0.25914131701631704,6.0,7.0,85.71428571428571,38.0,6.333333333333333,69.0,2.0,10.894736842105264
2025,C Tear,Scotland,0.2530000000000001,0.0,0.2530000000000001,32.0,24.0,133.33333333333331,0.0,,,,
2025,DO Leicher,Namibia,0.21987500000000004,0.0,0.21987500000000004,11.0,9.0,122.22222222222223,0.0,,,,
2025,DN Wellalage,,0.0,0.21706293706293706,0.21706293706293706,0.0,0.0,,24.0,4.0,36.0,0.0,9.0
2025,MJ Potts,,0.0,0.21706293706293706,0.21706293706293706,0.0,0.0,,24.0,4.0,48.0,2.0,12.0
2025,JC Balt,,0.0,0.20853146853146853,0.20853146853146853,0.0,0.0,,12.0,2.0,17.0,0.0,8.5
2025,GR Adair,Ireland,0.1965416666666684,0.0,0.1965416666666684,107.0,89.0,120.2247191011236,0.0,,,,
2025,Aarif Sheikh,Nepal,0.1684583333333336,0.0,0.1684583333333336,50.0,31.0,161.29032258064515,0.0,,,,
2025,K Tathgur,Canada,0.1596250000000005,0.0,0.1596250000000005,40.0,27.0,148.14814814814815,0.0,,,,
2025,C Cassell,Scotland,-0.09337499999999999,0.21706293706293706,0.12368793706293707,2.0,3.0,66.66666666666666,24.0,4.0,48.0,2.0,12.0
2025,RA Herman,South Africa,0.06279166666666783,0.0,0.06279166666666783,153.0,119.0,128.57142857142858,0.0,,,,
2025,T de Zorzi,South Africa,0.06183333333333359,0.0,0.06183333333333359,40.0,28.0,142.85714285714286,0.0,,,,
2025,KIC Asalanka,Sri Lanka,-2.346041666666666,2.405454545454546,0.05941287878788026,137.0,115.0,119.1304347826087,78.0,13.0,124.0,4.0,9.538461538461538
2025,JP Kotze,Namibia,0.05520833333333357,0.0,0.05520833333333357,37.0,25.0,148.0,0.0,,,,
2025,M Pathirana,,0.0,0.03412587412587413,0.03412587412587413,0.0,0.0,,48.0,8.0,82.0,1.0,10.25
2025,Khaled Ahmed,,0.0,0.017062937062937066,0.017062937062937066,0.0,0.0,,24.0,4.0,38.0,0.0,9.5
2025,LB Williams,South Africa,-1.280125,1.2644988344988335,-0.015626165501166467,8.0,9.0,88.88888888888889,79.0,13.166666666666666,137.0,4.0,10.405063291139241
2025,D Myers,Zimbabwe,-0.467499999999999,0.40853146853146854,-0.05896853146853048,72.0,60.0,120.0,12.0,2.0,15.0,0.0,7.5
2025,PR Stirling,Ireland,-0.07033333333333189,0.0,-0.07033333333333189,143.0,104.0,137.5,0.0,,,,
2025,M Jansen,South Africa,-2.2381666666666664,2.1395804195804202,-0.09858624708624619,29.0,28.0,103.57142857142858,126.0,21.0,209.0,5.0,9.952380952380953
2025,BE Fletcher,,0.0,-0.12867132867132866,-0.12867132867132866,0.0,0.0,,30.0,5.0,61.0,2.0,12.2
2025,C Wickramasinghe,Sri Lanka,0.013250000000000029,-0.14573426573426573,-0.1324842657342657,6.0,6.0,100.0,6.0,1.0,11.0,0.0,11.0
2025,B Sharki,Nepal,-0.13595833333333296,0.0,-0.13595833333333296,39.0,29.0,134.48275862068965,0.0,,,,
2025,DA Miller,South Africa,-0.13595833333333296,0.0,-0.13595833333333296,39.0,29.0,134.48275862068965,0.0,,,,
2025,H Klazinge,Namibia,0.0022083333333333456,-0.14573426573426573,-0.1435259324009324,1.0,1.0,100.0,6.0,1.0,11.0,0.0,11.0
2025,Hammad Mirza,Oman,-0.15204166666666624,0.0,-0.15204166666666624,82.0,67.0,122.38805970149254,0.0,,,,
2025,OC McCoy,West Indies,-0.293375,0.11706293706293706,-0.17631206293706292,0.0,3.0,0.0,24.0,4.0,37.0,0.0,9.25
2025,Shahid Ahmadzai,,0.0,-0.19146853146853146,-0.19146853146853146,0.0,0.0,,12.0,2.0,27.0,1.0,13.5
2025,RD Rickelton,South Africa,-0.19683333333333194,0.0,-0.19683333333333194,118.0,92.0,128.26086956521738,0.0,,,,
2025,RK Singh,India,-0.22491666666666674,0.0,-0.22491666666666674,43.0,34.0,126.47058823529412,0.0,,,,
2025,HE van der Dussen,South Africa,-0.2261666666666656,0.0,-0.2261666666666656,149.0,124.0,120.16129032258065,0.0,,,,
2025,MW Short,Australia,-0.14983333333333348,-0.08293706293706293,-0.23277039627039642,89.0,68.0,130.88235294117646,24.0,4.0,45.0,1.0,11.25
2025,MW Jones,Scotland,-0.28674999999999995,0.008531468531468533,-0.2782185314685314,9.0,6.0,150.0,12.0,2.0,25.0,1.0,12.5
2025,Sufyan Mehmood,Oman,-2.0580416666666665,1.7713286713286713,-0.2867129953379952,10.0,19.0,52.63157894736842,30.0,5.0,42.0,2.0,8.4
2025,DS Bajwa,Canada,-0.3602499999999999,0.0,-0.3602499999999999,20.0,18.0,111.11111111111111,0.0,,,,
2025,PA van Meekeren,Netherlands,-0.060249999999999915,-0.3344755244755248,-0.3947255244755247,23.0,18.0,127.77777777777777,57.0,9.5,94.0,0.0,9.894736842105264
2025,Hasan Mahmud,Bangladesh,-0.3536249999999999,-0.05734265734265733,-0.4109676573426572,17.0,21.0,80.95238095238095,60.0,10.0,114.0,3.0,11.4
2025,JF Smith,South Africa,-0.4337499999999995,0.0,-0.4337499999999995,31.0,30.0,103.33333333333334,0.0,,,,
2025,A Nortje,South Africa,-1.4646666666666666,0.9798601398601392,-0.48480652680652736,13.0,16.0,81.25,42.0,7.0,57.0,0.0,8.142857142857142
2025,FA Allen,West Indies,-0.849208333333333,0.3170629370629371,-0.5321453962703959,26.0,23.0,113.04347826086956,24.0,4.0,35.0,0.0,8.75
2025,J Liyanage,Sri Lanka,-0.5498333333333335,0.0,-0.5498333333333335,67.0,68.0,98.52941176470588,0.0,,,,
2025,JR Philippe,Australia,-0.5779166666666665,0.0,-0.5779166666666665,10.0,10.0,100.0,0.0,,,,
2025,Usman Khan,Pakistan,-0.5946250000000006,0.0,-0.5946250000000006,103.0,93.0,110.75268817204301,0.0,,,,
2025,BJ Jacobs,New Zealand,-0.667499999999999,0.0,-0.667499999999999,64.0,60.0,106.66666666666667,0.0,,,,
2025,Basir Ahamad,Nepal,-0.6690833333333333,0.0,-0.6690833333333333,13.0,14.0,92.85714285714286,0.0,,,,
2025,KU Carty,West Indies,-0.6807499999999991,0.0,-0.6807499999999991,70.0,54.0,129.62962962962962,0.0,,,,
2025,LD Chandimal,Sri Lanka,-0.6889583333333332,0.0,-0.6889583333333332,4.0,5.0,80.0,0.0,,,,
2025,Sikander Zulfiqar,Netherlands,-0.693375,0.0,-0.693375,2.0,3.0,66.66666666666666,0.0,,,,
2025,Shubman Gill,India,-0.7340416666666641,0.0,-0.7340416666666641,271.0,211.0,128.43601895734596,0.0,,,,
2025,C Connolly,Australia,-0.8779166666666665,0.0627972027972028,-0.8151194638694637,13.0,10.0,130.0,18.0,3.0,34.0,1.0,11.333333333333334
2025,PHKD Mendis,Sri Lanka,-1.9592916666666667,1.1255944055944056,-0.833697261072261,129.0,109.0,118.34862385321101,36.0,6.0,52.0,1.0,8.666666666666666
2025,V Shukla,Oman,-0.842583333333333,0.0,-0.842583333333333,35.0,26.0,134.6153846153846,0.0,,,,
2025,OEG Baartman,South Africa,-2.247,1.4006759906759925,-0.8463240093240074,13.0,24.0,54.166666666666664,83.0,13.833333333333334,148.0,5.0,10.698795180722891
2025,CM McBride,Scotland,-0.8779166666666665,0.0,-0.8779166666666665,13.0,10.0,130.0,0.0,,,,
2025,Ravinderpal Singh,Canada,-0.893375,0.0,-0.893375,0.0,3.0,0.0,0.0,,,,
2025,GD Phillips,New Zealand,-0.6845416666666666,-0.24573426573426574,-0.9302759324009323,6.0,7.0,85.71428571428571,6.0,1.0,12.0,0.0,12.0
2025,Hassnain Shah,Oman,-0.6955833333333332,-0.2372027972027972,-0.9327861305361305,1.0,2.0,50.0,18.0,3.0,31.0,0.0,10.333333333333334
2025,BF Calitz,Ireland,-0.9403749999999995,0.0,-0.9403749999999995,29.0,27.0,107.40740740740742,0.0,,,,
2025,AT Nidamanuru,Netherlands,-3.5879999999999996,2.6170629370629372,-0.9709370629370624,94.0,96.0,97.91666666666666,24.0,4.0,30.0,3.0,7.5
2025,Shahab Alam,Nepal,-0.09779166666666665,-0.8914685314685314,-0.989260198135198,0.0,1.0,0.0,12.0,2.0,28.0,0.0,14.0
2025,AS Hundal,Canada,-0.9911666666666665,0.0,-0.9911666666666665,0.0,4.0,0.0,0.0,,,,
2025,Babar Azam,Pakistan,-0.9936666666666639,0.0,-0.9936666666666639,206.0,184.0,111.95652173913044,0.0,,,,
2025,A Athanaze,West Indies,-0.3605416666666656,-0.6457342657342657,-1.0062759324009314,251.0,199.0,126.13065326633166,6.0,1.0,16.0,0.0,16.0
2025,C Karunaratne,Sri Lanka,-1.149208333333333,0.11706293706293706,-1.032145396270396,17.0,23.0,73.91304347826086,24.0,4.0,37.0,0.0,9.25
2025,Z Motara,West Indies,-0.6911666666666666,-0.34573426573426574,-1.0369009324009324,3.0,4.0,75.0,6.0,1.0,13.0,0.0,13.0
2025,G Coetzee,South Africa,-1.149208333333333,0.11125874125874162,-1.0379495920745914,29.0,23.0,126.08695652173914,51.0,8.5,92.0,2.0,10.823529411764707
2025,Hussain Talat,Pakistan,-3.176333333333333,2.1255944055944056,-1.0507389277389274,47.0,56.0,83.92857142857143,36.0,6.0,54.0,3.0,9.0
2025,MP O'Dowd,Netherlands,-0.3630833333333328,-0.6914685314685315,-1.0545518648018644,93.0,62.0,150.0,12.0,2.0,26.0,0.0,13.0
2025,AR Bisht,Oman,-1.0646666666666664,0.0,-1.0646666666666664,11.0,16.0,68.75,0.0,,,,
2025,NA Rock,Ireland,-1.0712916666666665,0.0,-1.0712916666666665,8.0,13.0,61.53846153846154,0.0,,,,
2025,Omair Yousuf,Pakistan,-1.0735,0.0,-1.0735,7.0,12.0,58.333333333333336,0.0,,,,
2025,J Fraser-McGurk,Australia,-1.0845416666666665,0.0,-1.0845416666666665,2.0,7.0,28.57142857142857,0.0,,,,
2025,Zikria Islam,Oman,-1.5779166666666664,0.4627972027972028,-1.1151194638694637,0.0,10.0,0.0,18.0,3.0,24.0,0.0,8.0
2025,NS Dhaliwal,Canada,-1.2205,0.0,-1.2205,35.0,36.0,97.22222222222221,0.0,,,,
2025,R Dhakal,Nepal,-0.5889583333333333,-0.6372027972027972,-1.2261611305361304,5.0,5.0,100.0,18.0,3.0,35.0,0.0,11.666666666666666
2025,Irfan Khan,Pakistan,-1.2315416666666663,0.0,-1.2315416666666663,36.0,31.0,116.12903225806453,0.0,,,,
2025,BA King,West Indies,-1.2444583333333328,0.0,-1.2444583333333328,205.0,161.0,127.32919254658385,0.0,,,,
